ts_utc,run_id,phase,seq,uid,writer_label,writer_host,write_ts_ms,ack_ts_ms,write_latency_ms,success,ldap_rc,ldap_error_code,dn
2026-02-12T11:01:02Z,20260212T105929Z,phase2_live_r2,11,lt-20260212T105929Z-11,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894062371,1770894062737,366,1,0,,uid=lt-20260212T105929Z-11,ou=people,dc=cae,dc=local
2026-02-12T11:01:04Z,20260212T105929Z,phase2_live_r2,12,lt-20260212T105929Z-12,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894064476,1770894064862,386,1,0,,uid=lt-20260212T105929Z-12,ou=people,dc=cae,dc=local
2026-02-12T11:01:06Z,20260212T105929Z,phase2_live_r2,13,lt-20260212T105929Z-13,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894066646,1770894067009,363,1,0,,uid=lt-20260212T105929Z-13,ou=people,dc=cae,dc=local
2026-02-12T11:01:08Z,20260212T105929Z,phase2_live_r2,14,lt-20260212T105929Z-14,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894068796,1770894069170,374,1,0,,uid=lt-20260212T105929Z-14,ou=people,dc=cae,dc=local
2026-02-12T11:01:10Z,20260212T105929Z,phase2_live_r2,15,lt-20260212T105929Z-15,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894070953,1770894071329,376,1,0,,uid=lt-20260212T105929Z-15,ou=people,dc=cae,dc=local
2026-02-12T11:01:14Z,20260212T105929Z,phase2_dr_r1,16,lt-20260212T105929Z-16,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894074324,1770894074925,601,1,0,,uid=lt-20260212T105929Z-16,ou=people,dc=cae,dc=local
2026-02-12T11:01:17Z,20260212T105929Z,phase2_dr_r1,17,lt-20260212T105929Z-17,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894077233,1770894077610,377,1,0,,uid=lt-20260212T105929Z-17,ou=people,dc=cae,dc=local
2026-02-12T11:01:19Z,20260212T105929Z,phase2_dr_r1,18,lt-20260212T105929Z-18,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894079958,1770894080324,366,1,0,,uid=lt-20260212T105929Z-18,ou=people,dc=cae,dc=local
2026-02-12T11:01:23Z,20260212T105929Z,phase2_dr_r2,19,lt-20260212T105929Z-19,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894083700,1770894084046,346,1,0,,uid=lt-20260212T105929Z-19,ou=people,dc=cae,dc=local
2026-02-12T11:01:25Z,20260212T105929Z,phase2_dr_r2,20,lt-20260212T105929Z-20,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894085752,1770894086106,354,1,0,,uid=lt-20260212T105929Z-20,ou=people,dc=cae,dc=local
2026-02-12T11:01:27Z,20260212T105929Z,phase2_dr_r2,21,lt-20260212T105929Z-21,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894087810,1770894088170,360,1,0,,uid=lt-20260212T105929Z-21,ou=people,dc=cae,dc=local
2026-02-12T11:01:29Z,20260212T105929Z,phase2_dr_r2,22,lt-20260212T105929Z-22,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894089858,1770894090220,362,1,0,,uid=lt-20260212T105929Z-22,ou=people,dc=cae,dc=local
2026-02-12T11:01:31Z,20260212T105929Z,phase2_dr_r2,23,lt-20260212T105929Z-23,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894091905,1770894092281,376,1,0,,uid=lt-20260212T105929Z-23,ou=people,dc=cae,dc=local
2026-02-12T11:01:33Z,20260212T105929Z,phase2_dr_r2,24,lt-20260212T105929Z-24,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894093987,1770894094360,373,1,0,,uid=lt-20260212T105929Z-24,ou=people,dc=cae,dc=local
2026-02-12T11:01:37Z,20260212T105929Z,phase3_soak,25,lt-20260212T105929Z-25,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894097342,1770894097704,362,1,0,,uid=lt-20260212T105929Z-25,ou=people,dc=cae,dc=local
2026-02-12T11:01:39Z,20260212T105929Z,phase3_soak,26,lt-20260212T105929Z-26,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894099953,1770894100326,373,1,0,,uid=lt-20260212T105929Z-26,ou=people,dc=cae,dc=local
2026-02-12T11:01:42Z,20260212T105929Z,phase3_soak,27,lt-20260212T105929Z-27,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894102523,1770894102872,349,1,0,,uid=lt-20260212T105929Z-27,ou=people,dc=cae,dc=local
2026-02-12T11:02:04Z,20260212T105929Z,phase4_switch_pre,28,lt-20260212T105929Z-28,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894124006,1770894124634,628,1,0,,uid=lt-20260212T105929Z-28,ou=people,dc=cae,dc=local
2026-02-12T11:02:06Z,20260212T105929Z,phase4_switch_pre,29,lt-20260212T105929Z-29,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894126949,1770894127335,386,1,0,,uid=lt-20260212T105929Z-29,ou=people,dc=cae,dc=local
2026-02-12T11:02:09Z,20260212T105929Z,phase4_switch_pre,30,lt-20260212T105929Z-30,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894129607,1770894129987,380,1,0,,uid=lt-20260212T105929Z-30,ou=people,dc=cae,dc=local
2026-02-12T11:02:13Z,20260212T105929Z,phase4_switch_post,31,lt-20260212T105929Z-31,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894133433,1770894133812,379,1,0,,uid=lt-20260212T105929Z-31,ou=people,dc=cae,dc=local
2026-02-12T11:02:16Z,20260212T105929Z,phase4_switch_post,32,lt-20260212T105929Z-32,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894136089,1770894136483,394,1,0,,uid=lt-20260212T105929Z-32,ou=people,dc=cae,dc=local
2026-02-12T11:02:18Z,20260212T105929Z,phase4_switch_post,33,lt-20260212T105929Z-33,dr,openldap-mm-dr-w-5e9af129d85de929.elb.us-east-1.amazonaws.com,1770894138780,1770894139151,371,1,0,,uid=lt-20260212T105929Z-33,ou=people,dc=cae,dc=local
2026-02-12T11:02:21Z,20260212T105929Z,phase4_recovery,34,lt-20260212T105929Z-34,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894141597,1770894141979,382,1,0,,uid=lt-20260212T105929Z-34,ou=people,dc=cae,dc=local
2026-02-12T11:02:24Z,20260212T105929Z,phase4_recovery,35,lt-20260212T105929Z-35,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894144284,1770894144661,377,1,0,,uid=lt-20260212T105929Z-35,ou=people,dc=cae,dc=local
2026-02-12T11:02:26Z,20260212T105929Z,phase4_recovery,36,lt-20260212T105929Z-36,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894146928,1770894147307,379,1,0,,uid=lt-20260212T105929Z-36,ou=people,dc=cae,dc=local
2026-02-12T11:02:46Z,20260212T105929Z,phase5_ga,37,lt-20260212T105929Z-37,ga,a6ba558900a42b3c3.awsglobalaccelerator.com,1770894166829,1770894167234,405,1,0,,uid=lt-20260212T105929Z-37,ou=people,dc=cae,dc=local
2026-02-12T11:02:49Z,20260212T105929Z,phase5_ga,38,lt-20260212T105929Z-38,ga,a6ba558900a42b3c3.awsglobalaccelerator.com,1770894169496,1770894169908,412,1,0,,uid=lt-20260212T105929Z-38,ou=people,dc=cae,dc=local
2026-02-12T11:02:52Z,20260212T105929Z,phase5_ga,39,lt-20260212T105929Z-39,ga,a6ba558900a42b3c3.awsglobalaccelerator.com,1770894172147,1770894172556,409,1,0,,uid=lt-20260212T105929Z-39,ou=people,dc=cae,dc=local
2026-02-12T11:03:09Z,20260212T105929Z,phase5_direct,40,lt-20260212T105929Z-40,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894189928,1770894190306,378,1,0,,uid=lt-20260212T105929Z-40,ou=people,dc=cae,dc=local
2026-02-12T11:03:12Z,20260212T105929Z,phase5_direct,41,lt-20260212T105929Z-41,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894192586,1770894192946,360,1,0,,uid=lt-20260212T105929Z-41,ou=people,dc=cae,dc=local
2026-02-12T11:03:15Z,20260212T105929Z,phase5_direct,42,lt-20260212T105929Z-42,live,openldap-mm-live-w-85bb4d1c5f42e3a2.elb.us-east-1.amazonaws.com,1770894195182,1770894195566,384,1,0,,uid=lt-20260212T105929Z-42,ou=people,dc=cae,dc=local
